Data,Gender,Age,Debt,Married,Data 2,Qtde,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
25/04/2021,0,25.08,2.54,0,25/04/2021,370,0,ConsumerStaples,White,0.25,1,0,0,1,ByBirth,0,1
25/04/2021,1,41.33,0.0,1,25/04/2021,0,1,Energy,Asian,15.0,1,0,0,0,ByBirth,0,1
26/04/2021,1,56.0,12.5,1,26/04/2021,24,1,Financials,Black,8.0,1,0,0,1,ByBirth,2028,1
27/04/2021,0,49.83,13.585,1,27/04/2021,0,1,Financials,Black,8.5,1,0,0,1,ByBirth,0,1
28/04/2021,1,22.67,10.5,1,28/04/2021,100,1,Materials,Black,1.335,1,0,0,0,ByBirth,0,1
29/04/2021,1,27.0,1.5,0,29/04/2021,260,0,Industrials,White,375,1,0,0,1,ByBirth,1065,1
30/04/2021,1,25.0,12.5,1,30/04/2021,20,1,ConsumerStaples,White,3.0,1,0,0,1,ByOtherMeans,0,1
01/05/2021,0,26.08,8.665,1,01/05/2021,160,1,ConsumerStaples,White,1.415,1,0,0,0,ByBirth,150,1
02/05/2021,0,18.42,9.25,1,02/05/2021,60,1,Materials,White,1.21,1,1,4,0,ByBirth,540,1
03/05/2021,1,20.17,8.17,1,03/05/2021,60,1,ConsumerStaples,White,1.96,1,1,14,0,ByBirth,158,1
04/05/2021,1,47.67,0.29,1,04/05/2021,0,1,Energy,Asian,15.0,1,1,20,0,ByBirth,15000,1
19/05/2021,0,21.25,2.335,1,19/05/2021,80,1,ConsumerDiscretionary,Asian,0.5,1,1,4,0,ByOtherMeans,0,1
19/05/2021,0,20.67,3.0,1,19/05/2021,100,1,Materials,White,165,1,1,3,0,ByBirth,6,1
19/05/2021,0,57.08,19.5,1,19/05/2021,0,1,Energy,White,5.5,1,1,7,0,ByBirth,3000,1
19/05/2021,0,22.42,5.665,1,19/05/2021,129,1,Materials,White,2.585,1,1,7,0,ByBirth,3257,1
19/05/2021,1,48.75,8.5,1,19/05/2021,181,1,Energy,Black,12.5,1,1,9,0,ByBirth,1655,1
19/05/2021,1,40.0,6.5,1,19/05/2021,0,1,ConsumerStaples,Asian,3.5,1,1,1,0,ByBirth,500,1
19/05/2021,1,40.58,5.0,1,19/05/2021,0,1,Energy,White,5.0,1,1,7,0,ByBirth,3065,1
19/05/2021,0,28.67,01.04,1,19/05/2021,300,1,Energy,White,2.5,1,1,5,1,ByBirth,1430,1
19/05/2021,0,33.08,4.625,1,19/05/2021,0,1,Materials,Black,1.625,1,1,2,0,ByBirth,0,1
19/05/2021,1,21.33,10.5,1,19/05/2021,0,1,Energy,White,3.0,1,0,0,1,ByBirth,0,1
19/05/2021,1,42.0,205,1,19/05/2021,400,1,ConsumerDiscretionary,Black,5.125,1,0,0,0,ByBirth,0,1
19/05/2021,1,41.75,0.96,1,19/05/2021,510,1,Utilities,White,2.5,1,0,0,0,ByBirth,600,1
19/05/2021,1,22.67,1.585,0,19/05/2021,80,0,Industrials,White,3.085,1,1,6,0,ByBirth,0,1
19/05/2021,1,34.5,04.04,0,19/05/2021,195,0,ConsumerDiscretionary,Asian,8.5,1,1,7,1,ByBirth,0,1
19/05/2021,1,28.25,05.04,0,19/05/2021,144,0,Energy,Asian,1.5,1,1,8,1,ByBirth,7,1
20/05/2021,1,33.17,3.165,0,20/05/2021,380,0,Utilities,White,3.165,1,1,3,1,ByBirth,0,1
21/05/2021,1,48.17,7.625,1,21/05/2021,0,1,Industrials,Black,15.5,1,1,12,0,ByBirth,790,1
22/05/2021,1,27.58,02.04,0,22/05/2021,370,0,ConsumerStaples,White,2.0,1,1,3,1,ByBirth,560,1
23/05/2021,1,22.58,10.04,1,23/05/2021,60,1,Utilities,White,0.04,1,1,9,0,ByBirth,396,1
24/05/2021,0,24.08,0.5,1,24/05/2021,0,1,Materials,Black,1.25,1,1,1,0,ByBirth,678,1
24/05/2021,0,41.33,1.0,1,24/05/2021,0,1,ConsumerDiscretionary,Asian,2.25,1,0,0,1,ByBirth,300,1
24/05/2021,1,24.83,2.75,1,24/05/2021,0,1,Energy,White,2.25,1,1,6,0,ByBirth,600,1
24/05/2021,0,20.75,10.25,1,24/05/2021,49,1,Materials,White,0.71,1,1,2,1,ByBirth,0,1
24/05/2021,1,36.33,2.125,0,24/05/2021,50,0,Industrials,White,85,1,1,1,0,ByBirth,1187,1
24/05/2021,0,35.42,12.0,1,24/05/2021,0,1,Materials,Black,14.0,1,1,8,0,ByBirth,6590,1
24/05/2021,0,71.58,0.0,1,24/05/2021,0,1,Energy,White,0.0,0,0,0,0,Temporary,0,1
24/05/2021,1,28.67,9.335,1,24/05/2021,381,1,Materials,Black,5.665,1,1,6,0,ByBirth,168,1
24/05/2021,1,35.17,2.5,1,24/05/2021,150,1,Financials,White,4.5,1,1,7,0,ByBirth,1270,1
24/05/2021,1,39.5,4.25,1,24/05/2021,117,1,Energy,Asian,6.5,1,1,16,0,ByBirth,1210,1
24/05/2021,1,39.33,5.875,1,24/05/2021,399,1,InformationTechnology,Black,10.0,1,1,14,1,ByBirth,0,1
24/05/2021,1,24.33,6.625,0,24/05/2021,100,0,Real Estate,White,5.5,1,0,0,1,ByOtherMeans,0,1
24/05/2021,1,60.08,14.5,1,24/05/2021,0,1,Healthcare,Latino,18.0,1,1,15,1,ByBirth,1000,1
24/05/2021,1,23.08,11.5,1,24/05/2021,56,1,ConsumerDiscretionary,White,3.5,1,1,9,0,ByBirth,742,1
24/05/2021,1,26.67,2.71,0,24/05/2021,211,0,InformationTechnology,White,5.25,1,1,1,0,ByBirth,0,1
24/05/2021,1,48.17,3.5,1,24/05/2021,230,1,ConsumerStaples,White,3.5,1,0,0,0,ByOtherMeans,0,1
09/06/2021,1,41.17,04.04,1,09/06/2021,320,1,InformationTechnology,Black,7.0,1,1,8,0,ByBirth,0,1
10/06/2021,1,55.92,11.5,1,10/06/2021,0,1,Healthcare,Latino,5.0,1,1,5,0,ByBirth,8851,1
11/06/2021,1,53.92,9.625,1,11/06/2021,0,1,Education,White,8.665,1,1,5,0,ByBirth,0,1
12/06/2021,0,18.92,9.25,0,12/06/2021,80,0,Energy,White,1.0,1,1,4,1,ByBirth,500,1
13/06/2021,0,50.08,12.54,1,13/06/2021,156,1,ConsumerStaples,White,2.29,1,1,3,1,ByBirth,0,1
14/06/2021,1,65.42,11.0,1,14/06/2021,22,1,Education,Other,20.0,1,1,7,1,ByBirth,0,1
15/06/2021,0,17.58,9.0,1,15/06/2021,0,1,ConsumerStaples,White,1.375,1,0,0,1,ByBirth,0,1
16/06/2021,0,18.83,9.54,1,16/06/2021,100,1,ConsumerStaples,White,85,1,0,0,0,ByBirth,0,1
17/06/2021,0,37.75,5.5,1,17/06/2021,228,1,Materials,White,125,1,0,0,1,ByBirth,0,1
18/06/2021,1,23.25,4.0,1,18/06/2021,160,1,Energy,Asian,0.25,1,0,0,1,ByBirth,0,1
19/06/2021,1,18.08,5.5,1,19/06/2021,80,1,Financials,White,0.5,1,0,0,0,ByBirth,0,1
20/06/2021,0,22.5,8.46,0,20/06/2021,164,0,Utilities,White,2.46,0,0,0,0,ByBirth,0,1
21/06/2021,1,19.67,375,1,21/06/2021,80,1,Materials,White,2.0,1,1,2,1,ByBirth,0,1
22/06/2021,1,22.08,11.0,1,22/06/2021,100,1,InformationTechnology,White,665,1,0,0,0,ByBirth,0,1
23/06/2021,1,25.17,3.5,1,23/06/2021,0,1,InformationTechnology,White,625,1,1,7,0,ByBirth,7059,1
24/06/2021,0,47.42,3.0,1,24/06/2021,519,1,Utilities,White,13.875,1,1,2,1,ByBirth,1704,1
25/06/2021,1,33.5,1.75,1,25/06/2021,253,1,Utilities,Black,4.5,1,1,4,1,ByBirth,857,1
26/06/2021,1,27.67,13.75,1,26/06/2021,487,1,Industrials,White,5.75,1,0,0,1,ByBirth,500,1
27/06/2021,0,58.42,21.0,1,27/06/2021,0,1,ConsumerDiscretionary,Asian,10.0,1,1,13,0,ByBirth,6700,1
28/06/2021,0,20.67,1.835,1,28/06/2021,220,1,Materials,White,2.085,1,1,5,0,ByBirth,2503,1
29/06/2021,1,26.17,0.25,1,29/06/2021,0,1,ConsumerDiscretionary,Asian,0.0,1,0,0,1,ByBirth,0,1
30/06/2021,1,21.33,7.5,1,30/06/2021,80,1,ConsumerStaples,White,1.415,1,1,1,0,ByBirth,9800,1
01/07/2021,1,42.83,4.625,1,01/07/2021,0,1,Materials,White,4.58,1,0,0,0,ByOtherMeans,0,1
02/07/2021,1,38.17,10.125,1,02/07/2021,520,1,Utilities,White,2.5,1,1,6,0,ByBirth,196,1
03/07/2021,1,20.5,10.0,0,03/07/2021,40,0,Energy,White,2.5,1,0,0,0,ByOtherMeans,0,1
04/07/2021,1,48.25,25.085,1,04/07/2021,120,1,Industrials,White,1.75,1,1,3,0,ByBirth,14,1
05/07/2021,1,28.33,5.0,1,05/07/2021,70,1,Industrials,White,11.0,1,0,0,1,ByBirth,0,1
06/07/2021,0,18.75,7.5,1,06/07/2021,0,1,Materials,White,2.71,1,1,5,0,ByBirth,26726,1
07/07/2021,1,18.5,2.0,1,07/07/2021,120,1,ConsumerDiscretionary,White,1.5,1,1,2,0,ByBirth,300,1
08/07/2021,1,33.17,03.04,0,08/07/2021,180,0,Energy,Black,02.04,1,1,1,1,ByBirth,18027,1
09/07/2021,1,45.0,8.5,1,09/07/2021,88,1,InformationTechnology,Black,14.0,1,1,1,1,ByBirth,2000,1
10/07/2021,0,19.67,0.21,1,10/07/2021,80,1,Materials,Black,0.29,1,1,11,0,ByBirth,99,1
11/07/2021,1,24.5,12.75,1,11/07/2021,73,1,Energy,Asian,4.75,1,1,2,0,ByBirth,444,1
12/07/2021,1,21.83,11.0,1,12/07/2021,121,1,Utilities,White,0.29,1,1,6,0,ByBirth,0,1
13/07/2021,1,40.25,21.5,1,13/07/2021,0,1,Education,Other,20.0,1,1,11,0,ByBirth,1200,1
14/07/2021,1,41.42,5.0,1,14/07/2021,470,1,Materials,Black,5.0,1,1,6,1,ByBirth,0,1
15/07/2021,0,17.83,11.0,1,15/07/2021,0,1,Utilities,Black,1.0,1,1,11,0,ByBirth,3000,1
16/07/2021,1,23.17,11.125,1,16/07/2021,100,1,Utilities,Black,0.46,1,1,1,0,ByBirth,0,1
17/07/2021,1,28.46,625,1,17/07/2021,380,1,Financials,White,0.25,0,0,0,0,ByBirth,2010,0
18/07/2021,1,18.17,10.25,1,18/07/2021,320,1,Energy,Black,1.085,0,0,0,0,ByBirth,13,0
19/07/2021,1,20.0,11.045,1,19/07/2021,136,1,Energy,White,2.0,0,0,0,1,ByBirth,0,0
20/07/2021,1,20.0,0.0,1,20/07/2021,144,1,Real Estate,White,0.5,0,0,0,0,ByBirth,0,0
21/07/2021,0,20.75,9.54,1,21/07/2021,200,1,ConsumerDiscretionary,White,0.04,0,0,0,0,ByBirth,1000,0
22/07/2021,0,24.5,1.75,0,22/07/2021,132,0,Energy,White,165,0,0,0,0,ByBirth,0,0
23/07/2021,1,32.75,2.335,1,23/07/2021,292,1,Real Estate,Black,5.75,0,0,0,1,ByBirth,0,0
24/07/2021,0,52.17,0.0,0,24/07/2021,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0
25/07/2021,0,48.17,1.335,1,25/07/2021,0,1,ConsumerDiscretionary,Other,335,0,0,0,0,ByBirth,120,0
26/07/2021,0,20.42,10.5,0,26/07/2021,154,0,Utilities,Black,0.0,0,0,0,1,ByBirth,32,0
27/07/2021,1,50.75,585,1,27/07/2021,145,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0
28/07/2021,1,17.08,85,0,28/07/2021,140,0,Energy,White,0.04,0,0,0,0,ByBirth,722,0
29/07/2021,1,18.33,1.21,0,29/07/2021,100,0,Education,Other,0.0,0,0,0,0,ByBirth,0,0
30/07/2021,0,32.0,6.0,1,30/07/2021,272,1,Real Estate,White,1.25,0,0,0,0,ByBirth,0,0
31/07/2021,1,59.67,1.54,1,31/07/2021,260,1,Materials,White,125,1,0,0,1,ByBirth,0,1
01/08/2021,1,18.0,165,1,01/08/2021,200,1,Materials,Other,0.21,0,0,0,0,ByBirth,40,1
02/08/2021,1,37.58,0.0,1,02/08/2021,0,1,Energy,White,0.0,0,0,0,0,Temporary,0,1
03/08/2021,1,32.33,2.5,1,03/08/2021,280,1,Energy,White,1.25,0,0,0,1,ByBirth,0,0
04/08/2021,1,18.08,6.75,0,04/08/2021,140,0,CommunicationServices,White,0.04,0,0,0,0,ByBirth,0,0
05/08/2021,1,38.25,10.125,0,05/08/2021,160,0,Financials,White,125,0,0,0,0,ByBirth,0,0
06/08/2021,1,30.67,2.5,1,06/08/2021,340,1,InformationTechnology,Black,2.25,0,0,0,1,ByOtherMeans,0,0
07/08/2021,1,18.58,5.71,1,07/08/2021,120,1,Real Estate,White,0.54,0,0,0,0,ByBirth,0,0
08/08/2021,0,19.17,5.415,1,08/08/2021,80,1,ConsumerDiscretionary,Black,0.29,0,0,0,0,ByBirth,484,0
09/08/2021,0,18.17,10.0,0,09/08/2021,340,0,Materials,Black,165,0,0,0,0,ByBirth,0,0
10/08/2021,1,24.58,13.5,0,10/08/2021,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0
11/08/2021,1,16.25,835,1,11/08/2021,200,1,CommunicationServices,White,85,1,0,0,0,ByOtherMeans,0,0
12/08/2021,1,21.17,875,0,12/08/2021,280,0,Energy,Black,0.25,0,0,0,0,ByBirth,204,0
13/08/2021,1,23.92,585,0,13/08/2021,240,0,InformationTechnology,Black,125,0,0,0,0,ByBirth,1,0
14/08/2021,1,17.67,4.46,1,14/08/2021,80,1,Energy,White,0.25,0,0,0,0,ByOtherMeans,0,0
15/08/2021,0,16.5,1.25,1,15/08/2021,108,1,Materials,White,0.25,0,1,1,0,ByBirth,98,0
16/08/2021,1,23.25,12.625,1,16/08/2021,0,1,Energy,White,125,0,1,2,0,ByBirth,5552,0
17/08/2021,1,17.58,10.0,1,17/08/2021,120,1,Industrials,Black,165,0,1,1,0,ByBirth,1,0
18/08/2021,0,28.46,1.5,1,18/08/2021,200,1,Healthcare,Latino,0.0,0,1,2,1,ByBirth,105,0
31/08/2021,1,29.5,0.58,1,31/08/2021,340,1,Industrials,White,0.29,0,1,1,0,ByBirth,2803,0
31/08/2021,1,18.83,415,0,31/08/2021,200,0,Energy,White,165,0,1,1,0,ByBirth,1,0
31/08/2021,0,21.75,1.75,0,31/08/2021,160,0,Research,Other,0.0,0,0,0,0,ByBirth,0,0
31/08/2021,1,23.0,0.75,1,31/08/2021,320,1,CommunicationServices,White,0.5,0,0,0,1,ByOtherMeans,0,0
31/08/2021,0,18.25,10.0,1,31/08/2021,120,1,Industrials,White,1.0,0,1,1,0,ByBirth,1,0
31/08/2021,1,25.42,0.54,1,31/08/2021,272,1,Industrials,White,165,0,1,1,0,ByBirth,444,0
31/08/2021,1,35.75,2.415,1,31/08/2021,220,1,Industrials,White,125,0,1,2,0,ByBirth,1,0
31/08/2021,0,16.08,335,1,31/08/2021,160,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth,126,0
31/08/2021,0,31.92,3.125,1,31/08/2021,200,1,Healthcare,Latino,03.04,0,1,2,1,ByBirth,4,0
31/08/2021,1,69.17,9.0,1,31/08/2021,70,1,Healthcare,Latino,4.0,0,1,1,0,ByBirth,6,0
31/08/2021,1,32.92,2.5,1,31/08/2021,720,1,ConsumerStaples,White,1.75,0,1,2,1,ByBirth,0,0
31/08/2021,1,16.33,2.75,1,31/08/2021,80,1,ConsumerStaples,White,665,0,1,1,0,ByBirth,21,0
31/08/2021,1,22.17,12.125,1,31/08/2021,180,1,Energy,White,3.335,0,1,2,1,ByBirth,173,0
05/11/2020,0,57.58,2.0,1,05/11/2020,0,1,Healthcare,Latino,6.5,0,1,1,0,ByBirth,10,0
02/09/2021,1,18.25,165,1,02/09/2021,280,1,Real Estate,White,0.25,0,0,0,1,ByOtherMeans,0,0
03/09/2021,1,23.42,1.0,1,03/09/2021,280,1,Energy,White,0.5,0,0,0,1,ByOtherMeans,0,0
04/09/2021,0,15.92,2.875,1,04/09/2021,120,1,Materials,White,85,0,0,0,0,ByBirth,0,0
04/09/2021,0,24.75,13.665,1,04/09/2021,280,1,Materials,Black,1.5,0,0,0,0,ByBirth,1,0
04/09/2021,1,48.75,26.335,0,04/09/2021,0,0,Healthcare,Latino,0.0,1,0,0,1,ByBirth,0,0
04/09/2021,1,23.5,2.75,1,04/09/2021,160,1,Healthcare,Latino,4.5,0,0,0,0,ByBirth,25,0
04/09/2021,1,18.58,10.29,1,04/09/2021,80,1,Healthcare,Latino,415,0,0,0,0,ByBirth,0,0
04/09/2021,1,27.75,1.29,1,04/09/2021,140,1,Financials,Black,0.25,0,0,0,1,ByOtherMeans,0,0
04/09/2021,0,31.75,3.0,0,04/09/2021,160,0,Research,Other,0.0,0,0,0,0,ByBirth,20,0
04/09/2021,0,24.83,4.5,1,04/09/2021,360,1,Industrials,White,1.0,0,0,0,1,ByBirth,6,0
04/09/2021,1,19.0,1.75,0,04/09/2021,112,0,Energy,White,2.335,0,0,0,1,ByBirth,6,0
04/09/2021,0,16.33,0.21,1,04/09/2021,200,1,ConsumerStaples,White,125,0,0,0,0,ByBirth,1,0
04/09/2021,0,18.58,10.0,1,04/09/2021,80,1,Real Estate,White,415,0,0,0,0,ByBirth,42,0
04/09/2021,1,16.25,0.0,0,04/09/2021,60,0,ConsumerStaples,White,0.25,0,0,0,0,ByBirth,0,0
04/09/2021,1,23.0,0.75,1,04/09/2021,320,1,CommunicationServices,White,0.5,1,0,0,1,ByOtherMeans,0,0
04/09/2021,1,21.17,0.25,0,04/09/2021,280,0,Energy,Black,0.25,0,0,0,0,ByBirth,204,0
04/09/2021,1,17.5,22.0,0,04/09/2021,450,1,Healthcare,Other,0.0,0,0,0,1,Temporary,100000,1
04/09/2021,1,19.17,0.0,0,04/09/2021,500,0,CommunicationServices,Asian,0.0,0,0,0,1,ByOtherMeans,1,1
04/09/2021,1,36.75,125,0,04/09/2021,232,0,Energy,White,1.5,0,0,0,1,ByBirth,113,1
21/09/2021,1,21.25,1.5,1,21/09/2021,150,1,Industrials,White,1.5,0,0,0,0,ByBirth,8,1
22/09/2021,0,18.08,375,0,22/09/2021,300,1,InformationTechnology,Latino,10.0,0,0,0,1,ByOtherMeans,0,1
23/09/2021,0,33.67,375,1,23/09/2021,300,1,InformationTechnology,White,375,0,0,0,0,ByBirth,44,1
24/09/2021,1,48.58,205,0,24/09/2021,380,0,Financials,White,0.25,1,1,11,0,ByBirth,2732,1
25/09/2021,1,33.67,1.25,1,25/09/2021,120,1,Industrials,White,1.165,0,0,0,0,ByBirth,0,0
26/09/2021,0,29.5,1.085,0,26/09/2021,280,0,Utilities,White,1.0,0,0,0,0,ByBirth,13,0
27/09/2021,1,30.17,1.085,0,27/09/2021,170,0,Energy,White,0.04,0,0,0,0,ByBirth,179,0
28/09/2021,1,40.83,3.5,1,28/09/2021,1160,1,ConsumerDiscretionary,Asian,0.5,0,0,0,0,ByOtherMeans,0,0
29/09/2021,1,34.83,2.5,0,29/09/2021,200,0,Industrials,White,3.0,0,0,0,0,ByOtherMeans,0,0
30/09/2021,1,28.46,4.0,0,30/09/2021,411,0,ConsumerDiscretionary,White,85,0,0,0,1,ByBirth,0,0
01/10/2021,1,20.42,0.0,1,01/10/2021,0,1,Energy,White,0.0,0,0,0,0,Temporary,0,0
01/10/2021,0,33.25,2.5,0,01/10/2021,0,0,Energy,White,2.5,0,0,0,1,ByBirth,2,0
01/10/2021,1,34.08,2.5,1,01/10/2021,460,1,Energy,White,1.0,0,0,0,0,ByBirth,16,0
01/10/2021,0,25.25,12.5,1,01/10/2021,180,1,Real Estate,White,1.0,0,0,0,1,ByBirth,1062,0
01/10/2021,1,34.75,2.5,1,01/10/2021,348,1,InformationTechnology,Asian,0.5,0,0,0,0,ByBirth,0,0
01/10/2021,1,27.67,0.75,1,01/10/2021,220,1,Materials,Black,165,0,0,0,1,ByBirth,251,0
01/10/2021,1,47.33,6.5,1,01/10/2021,0,1,Energy,White,1.0,0,0,0,1,ByBirth,228,0
01/10/2021,0,34.83,1.25,0,01/10/2021,160,0,ConsumerDiscretionary,Black,0.5,0,0,0,1,ByBirth,0,0
01/10/2021,0,33.25,3.0,0,01/10/2021,180,0,ConsumerStaples,White,2.0,0,0,0,0,ByBirth,0,0
01/10/2021,1,28.0,3.0,1,01/10/2021,300,1,Industrials,White,0.75,0,0,0,1,ByBirth,67,0
01/10/2021,0,39.08,4.0,1,01/10/2021,480,1,Energy,White,3.0,0,0,0,0,ByBirth,0,0
01/10/2021,1,42.75,4.085,1,01/10/2021,108,1,ConsumerStaples,White,0.04,0,0,0,0,ByBirth,100,0
