Data,Gender,Age,Debt,Married,Data 2,Qtde,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
01/10/2021,1,26.92,2.25,1,01/10/2021,640,1,ConsumerDiscretionary,Asian,0.5,0,0,0,1,ByBirth,4000,0
01/10/2021,1,33.75,2.75,1,01/10/2021,180,1,ConsumerDiscretionary,Asian,0.0,0,0,0,0,ByBirth,0,0
01/10/2021,1,38.92,1.75,1,01/10/2021,300,1,Financials,White,0.5,0,0,0,1,ByBirth,2,0
01/10/2021,1,62.75,7.0,1,01/10/2021,0,1,Education,Other,0.0,0,0,0,0,ByBirth,12,0
01/10/2021,1,32.25,1.5,1,01/10/2021,372,1,Energy,White,0.25,0,0,0,1,ByBirth,122,0
18/10/2021,1,26.75,4.5,0,18/10/2021,200,0,Energy,Asian,2.5,0,0,0,0,ByBirth,1210,0
19/10/2021,1,63.33,0.54,1,19/10/2021,180,1,Energy,White,585,1,1,3,1,ByBirth,0,0
20/10/2021,1,27.83,1.5,1,20/10/2021,100,1,Industrials,White,2.25,0,1,1,1,ByBirth,3,0
21/10/2021,0,26.17,2.0,1,21/10/2021,276,1,Research,Other,0.0,0,0,0,1,ByBirth,1,0
22/10/2021,1,22.17,585,0,22/10/2021,100,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0
23/10/2021,1,22.5,11.5,0,23/10/2021,0,0,CommunicationServices,White,1.5,0,0,0,1,ByBirth,4000,0
24/10/2021,1,30.75,1.585,1,24/10/2021,0,1,Real Estate,White,585,0,0,0,1,ByOtherMeans,0,0
25/10/2021,1,36.67,2.0,1,25/10/2021,221,1,ConsumerDiscretionary,White,0.25,0,0,0,1,ByBirth,0,0
26/10/2021,0,16.0,165,1,26/10/2021,320,1,ConsumerStaples,White,1.0,0,1,2,1,ByBirth,1,0
27/10/2021,1,41.17,1.335,1,27/10/2021,168,1,Real Estate,White,165,0,0,0,0,ByBirth,0,0
28/10/2021,0,19.5,165,1,28/10/2021,380,1,Materials,White,0.04,0,0,0,1,ByBirth,0,0
29/10/2021,1,32.42,3.0,1,29/10/2021,120,1,Real Estate,White,165,0,0,0,1,ByBirth,0,0
29/10/2021,0,36.75,4.71,1,29/10/2021,160,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0
29/10/2021,0,30.25,5.5,1,29/10/2021,100,1,Financials,White,5.5,0,0,0,1,ByOtherMeans,0,0
29/10/2021,1,23.08,2.5,1,29/10/2021,100,1,Healthcare,Latino,85,0,0,0,1,ByBirth,4208,0
29/10/2021,1,26.83,0.54,1,29/10/2021,100,1,Financials,Latino,0.0,0,0,0,0,ByBirth,0,0
29/10/2021,1,16.92,335,0,29/10/2021,200,0,Financials,White,0.29,0,0,0,0,ByOtherMeans,0,0
29/10/2021,1,24.42,2.0,1,29/10/2021,320,1,Education,Other,165,0,1,2,0,ByBirth,1300,0
29/10/2021,1,42.83,1.25,1,29/10/2021,352,1,CommunicationServices,White,13.875,0,1,1,1,ByBirth,112,0
29/10/2021,0,22.75,6.165,1,29/10/2021,220,1,ConsumerStaples,White,165,0,0,0,0,ByBirth,1000,0
29/10/2021,1,39.42,1.71,0,29/10/2021,400,0,CommunicationServices,White,165,0,0,0,0,ByOtherMeans,0,0
29/10/2021,0,23.58,11.5,0,29/10/2021,20,0,Financials,Black,3.0,0,0,0,1,ByBirth,16,0
29/10/2021,1,21.42,0.75,0,29/10/2021,132,0,Transport,Other,0.75,0,0,0,1,ByBirth,2,0
29/10/2021,1,33.0,2.5,0,29/10/2021,280,0,Industrials,White,7.0,0,0,0,1,ByBirth,0,0
29/10/2021,1,26.33,13.0,1,29/10/2021,140,1,Education,Other,0.0,0,0,0,1,ByBirth,1110,0
29/10/2021,0,45.0,4.585,1,29/10/2021,240,1,Financials,Black,1.0,0,0,0,1,ByOtherMeans,0,0
29/10/2021,1,26.25,1.54,1,29/10/2021,100,1,Industrials,White,125,0,0,0,0,ByBirth,0,0
29/10/2021,1,28.17,585,1,29/10/2021,260,1,ConsumerStaples,White,0.04,0,0,0,0,ByBirth,1004,0
29/10/2021,0,20.83,0.5,0,29/10/2021,260,0,Education,Other,1.0,0,0,0,0,ByBirth,0,0
29/10/2021,1,28.67,14.5,1,29/10/2021,0,1,Real Estate,White,125,0,0,0,0,ByBirth,286,0
29/10/2021,1,20.67,835,0,29/10/2021,240,0,Energy,White,2.0,0,0,0,1,ByOtherMeans,0,0
29/10/2021,1,34.42,1.335,1,29/10/2021,440,1,ConsumerDiscretionary,Asian,125,0,0,0,1,ByBirth,4500,0
29/10/2021,1,33.58,0.25,1,29/10/2021,420,1,ConsumerDiscretionary,Asian,4.0,0,0,0,1,ByOtherMeans,0,0
20/11/2021,1,43.17,5.0,1,20/11/2021,141,1,ConsumerDiscretionary,Asian,2.25,0,0,0,1,ByBirth,0,0
21/11/2021,0,22.67,7.0,1,21/11/2021,160,1,Energy,White,165,0,0,0,0,ByBirth,0,0
22/11/2021,0,24.33,2.5,0,22/11/2021,200,0,ConsumerDiscretionary,Asian,4.5,0,0,0,0,ByBirth,456,0
23/11/2021,0,56.83,4.25,0,23/11/2021,0,0,Healthcare,Latino,5.0,0,0,0,1,ByBirth,4,0
24/11/2021,1,22.08,11.46,1,24/11/2021,100,1,Financials,White,1.585,0,0,0,1,ByBirth,1212,0
25/11/2021,1,34.0,5.5,0,25/11/2021,60,0,Energy,White,1.5,0,0,0,1,ByBirth,0,0
26/11/2021,1,22.58,1.5,0,26/11/2021,120,0,ConsumerStaples,White,0.54,0,0,0,1,ByBirth,67,0
27/11/2021,1,21.17,0.0,1,27/11/2021,0,1,Energy,White,0.5,0,0,0,1,ByOtherMeans,0,0
28/11/2021,1,26.67,14.585,1,28/11/2021,178,1,ConsumerDiscretionary,Asian,0.0,0,0,0,1,ByBirth,0,0
29/11/2021,1,22.92,0.17,1,29/11/2021,0,1,CommunicationServices,White,85,0,0,0,0,ByOtherMeans,0,0
30/11/2021,1,15.17,7.0,1,30/11/2021,600,1,Education,White,1.0,0,0,0,0,ByBirth,0,0
30/11/2021,1,39.92,5.0,1,30/11/2021,550,1,ConsumerDiscretionary,Asian,0.21,0,0,0,0,ByBirth,0,0
30/11/2021,1,27.42,12.5,1,30/11/2021,720,1,ConsumerStaples,Asian,0.25,0,0,0,1,ByBirth,0,0
30/11/2021,1,24.75,0.54,1,30/11/2021,120,1,CommunicationServices,White,1.0,0,0,0,1,ByBirth,1,0
30/11/2021,1,41.17,1.25,0,30/11/2021,0,0,Industrials,White,0.25,0,0,0,0,ByBirth,195,0
30/11/2021,0,33.08,1.625,1,30/11/2021,0,1,Real Estate,White,0.54,0,0,0,1,ByBirth,0,0
30/11/2021,1,29.83,02.04,0,30/11/2021,128,0,Utilities,Black,0.04,0,0,0,0,ByBirth,1,0
30/11/2021,0,23.58,585,0,30/11/2021,120,0,Healthcare,Latino,125,0,0,0,0,ByBirth,87,0
30/11/2021,1,26.17,12.5,0,30/11/2021,0,0,Financials,Black,1.25,0,0,0,1,ByBirth,17,0
30/11/2021,1,31.0,2.085,1,30/11/2021,300,1,Energy,White,85,0,0,0,0,ByBirth,0,0
30/11/2021,1,20.75,5.085,0,30/11/2021,140,0,Research,White,0.29,0,0,0,0,ByBirth,184,0
30/11/2021,1,28.92,375,1,30/11/2021,220,1,Energy,White,0.29,0,0,0,0,ByBirth,140,0
30/11/2021,0,51.92,6.5,1,30/11/2021,73,1,ConsumerDiscretionary,Asian,3.085,0,0,0,1,ByBirth,0,0
30/11/2021,0,22.67,335,1,30/11/2021,160,1,Materials,White,0.75,0,0,0,0,ByOtherMeans,0,0
30/11/2021,1,34.0,5.085,0,30/11/2021,480,0,ConsumerDiscretionary,Asian,1.085,0,0,0,1,ByBirth,0,0
30/11/2021,0,69.5,6.0,1,30/11/2021,0,1,Healthcare,Latino,0.0,0,0,0,0,ByOtherMeans,0,0
30/11/2021,0,40.33,8.125,0,30/11/2021,0,0,Financials,White,165,0,1,2,0,ByBirth,18,0
30/11/2021,0,19.58,665,0,30/11/2021,2000,0,Energy,White,1.0,0,1,1,0,ByBirth,2,0
30/11/2021,1,16.0,3.125,1,30/11/2021,0,1,Industrials,White,85,0,1,1,0,ByBirth,6,0
30/11/2021,1,17.08,0.25,1,30/11/2021,160,1,Materials,White,335,0,1,4,0,ByBirth,8,0
30/11/2021,1,31.25,2.835,1,30/11/2021,176,1,Healthcare,Latino,0.0,0,1,5,0,ByBirth,146,0
30/11/2021,1,25.17,3.0,1,30/11/2021,0,1,Energy,White,1.25,0,1,1,0,ByBirth,22,0
30/11/2021,0,22.67,0.79,1,30/11/2021,144,1,ConsumerDiscretionary,White,85,0,0,0,0,ByBirth,0,0
30/11/2021,1,40.58,1.5,1,30/11/2021,300,1,ConsumerDiscretionary,Asian,0.0,0,0,0,0,ByOtherMeans,0,0
30/11/2021,1,22.25,0.46,1,30/11/2021,280,1,Financials,White,125,0,0,0,1,ByBirth,55,0
30/11/2021,0,22.25,1.25,0,30/11/2021,280,0,Healthcare,Latino,3.25,0,0,0,0,ByBirth,0,0
30/11/2021,1,22.5,125,0,30/11/2021,200,0,Financials,White,125,0,0,0,0,ByBirth,70,0
30/11/2021,1,23.58,1.79,1,30/11/2021,136,1,Energy,White,0.54,0,0,0,1,ByBirth,1,0
30/11/2021,1,38.42,705,1,30/11/2021,225,1,Energy,White,375,0,1,2,0,ByBirth,500,0
30/11/2021,0,26.58,2.54,0,30/11/2021,180,0,Healthcare,Latino,0.0,0,0,0,1,ByBirth,60,0
30/11/2021,1,35.0,2.5,1,30/11/2021,210,1,ConsumerDiscretionary,White,1.0,0,0,0,1,ByBirth,0,0
30/11/2021,1,20.42,1.085,1,30/11/2021,108,1,Materials,White,1.5,0,0,0,0,ByBirth,7,0
30/11/2021,1,29.42,1.25,1,30/11/2021,200,1,Industrials,White,1.75,0,0,0,0,ByBirth,0,0
30/11/2021,1,26.17,835,1,30/11/2021,100,1,InformationTechnology,White,1.165,0,0,0,0,ByBirth,0,0
03/01/2022,1,33.67,2.165,1,03/01/2022,120,1,Energy,White,1.5,0,0,0,0,Temporary,0,0
04/01/2022,1,24.58,1.25,1,04/01/2022,110,1,Energy,White,0.25,0,0,0,0,ByBirth,0,0
05/01/2022,0,27.67,02.04,1,05/01/2022,180,1,Industrials,White,0.25,0,0,0,1,ByBirth,50,0
06/01/2022,1,37.5,835,1,06/01/2022,120,1,Education,White,0.04,0,0,0,0,ByBirth,5,0
07/01/2022,1,49.17,2.29,1,07/01/2022,200,1,Healthcare,Latino,0.29,0,0,0,0,ByBirth,3,0
08/01/2022,1,33.58,335,0,08/01/2022,180,0,InformationTechnology,White,85,0,0,0,0,ByBirth,0,0
09/01/2022,1,51.83,3.0,0,09/01/2022,180,0,Healthcare,Latino,1.5,0,0,0,0,ByBirth,4,0
10/01/2022,1,22.92,3.165,0,10/01/2022,160,0,Energy,White,165,0,0,0,0,ByBirth,1058,0
11/01/2022,1,21.83,1.54,1,11/01/2022,356,1,Financials,White,85,0,0,0,1,ByBirth,0,0
12/01/2022,1,25.25,1.0,1,12/01/2022,200,1,ConsumerStaples,White,0.5,0,0,0,0,ByBirth,0,0
12/01/2022,1,58.58,2.71,1,12/01/2022,320,1,Energy,White,2.415,0,0,0,1,ByBirth,0,0
12/01/2022,1,19.0,0.0,0,12/01/2022,45,0,Healthcare,Latino,0.0,0,1,4,0,ByBirth,1,0
12/01/2022,1,19.58,585,1,12/01/2022,350,1,Healthcare,Latino,0.0,0,1,3,0,ByBirth,769,0
12/01/2022,0,53.33,165,1,12/01/2022,62,1,Healthcare,Latino,0.0,0,0,0,1,ByOtherMeans,27,0
12/01/2022,0,27.17,1.25,1,12/01/2022,92,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth,300,0
18/01/2022,1,25.92,875,1,18/01/2022,174,1,Financials,White,375,0,1,2,1,ByBirth,3,0
19/01/2022,1,23.08,0.0,1,19/01/2022,0,1,Financials,White,1.0,0,1,11,0,ByOtherMeans,0,0
20/01/2022,1,39.58,5.0,1,20/01/2022,17,1,Healthcare,Latino,0.0,0,1,2,0,ByBirth,1,0
21/01/2022,1,30.58,2.71,0,21/01/2022,80,0,CommunicationServices,White,125,0,0,0,1,ByOtherMeans,0,0
22/01/2022,1,17.25,3.0,1,22/01/2022,160,1,Financials,White,0.04,0,0,0,1,ByBirth,40,0
23/01/2022,0,17.67,0.0,0,23/01/2022,86,0,Research,Latino,0.0,0,0,0,0,ByBirth,0,0
24/01/2022,0,28.46,11.25,1,24/01/2022,0,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,5200,0
25/01/2022,1,16.5,125,1,25/01/2022,132,1,Energy,White,165,0,0,0,0,ByBirth,0,0
26/01/2022,0,27.33,1.665,1,26/01/2022,340,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,1,0
27/01/2022,1,31.25,1.125,1,27/01/2022,96,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth,19,0
28/01/2022,1,20.0,7.0,1,28/01/2022,0,1,Energy,White,0.5,0,0,0,0,ByBirth,0,0
29/01/2022,1,28.46,3.0,0,29/01/2022,0,0,ConsumerDiscretionary,Asian,7.0,0,0,0,0,ByBirth,1,0
30/01/2022,1,39.5,1.625,1,30/01/2022,0,1,Energy,White,1.5,0,0,0,0,ByBirth,316,0
29/01/2022,1,36.5,4.25,1,29/01/2022,454,1,Materials,White,3.5,0,0,0,0,ByBirth,50,0
29/01/2022,1,29.75,665,1,29/01/2022,300,1,Industrials,White,0.25,0,0,0,1,ByBirth,0,0
29/01/2022,1,52.42,1.5,1,29/01/2022,0,1,Real Estate,White,3.75,0,0,0,1,ByBirth,350,0
29/01/2022,1,36.17,18.125,1,29/01/2022,320,1,Industrials,White,85,0,0,0,0,ByBirth,3552,0
29/01/2022,1,34.58,0.0,1,29/01/2022,0,1,Energy,White,0.0,0,0,0,0,Temporary,0,0
29/01/2022,1,29.67,0.75,0,29/01/2022,240,0,Energy,White,0.04,0,0,0,0,ByBirth,0,0
29/01/2022,1,36.17,5.5,1,29/01/2022,210,1,ConsumerDiscretionary,Asian,5.0,0,0,0,0,ByBirth,687,0
29/01/2022,1,25.67,0.29,0,29/01/2022,160,0,Energy,White,1.5,0,0,0,1,ByBirth,0,0
29/01/2022,0,24.5,2.415,0,29/01/2022,120,0,Energy,White,0.0,0,0,0,0,ByBirth,0,0
29/01/2022,1,24.08,875,1,29/01/2022,254,1,CommunicationServices,White,85,0,1,4,0,ByBirth,1950,0
29/01/2022,1,21.92,0.5,1,29/01/2022,360,1,Energy,White,125,0,0,0,0,ByBirth,0,0
29/01/2022,0,36.58,0.29,1,29/01/2022,200,1,Healthcare,Latino,0.0,0,1,10,0,ByBirth,18,0
29/01/2022,0,23.0,1.835,1,29/01/2022,200,1,Research,Other,0.0,0,1,1,0,ByBirth,53,0
29/01/2022,0,27.58,3.0,1,29/01/2022,280,1,CommunicationServices,White,2.79,0,1,1,1,ByBirth,10,0
29/01/2022,1,31.08,3.085,1,29/01/2022,160,1,Energy,White,2.5,0,1,2,1,ByBirth,41,0
29/01/2022,0,30.42,1.375,1,29/01/2022,0,1,Industrials,Black,0.04,0,1,3,0,ByBirth,33,0
29/01/2022,1,22.08,2.335,1,29/01/2022,180,1,Financials,White,0.75,0,0,0,0,ByBirth,0,0
29/01/2022,1,16.33,4.085,1,29/01/2022,120,1,ConsumerDiscretionary,Black,415,0,0,0,1,ByBirth,0,0
29/01/2022,0,21.92,11.665,1,29/01/2022,320,1,Financials,Black,85,0,0,0,0,ByBirth,5,0
29/01/2022,1,21.08,4.125,0,29/01/2022,140,0,ConsumerDiscretionary,Black,0.04,0,0,0,0,ByBirth,100,0
29/01/2022,1,17.42,6.5,1,29/01/2022,60,1,ConsumerDiscretionary,White,125,0,0,0,0,ByBirth,100,0
29/01/2022,1,19.17,4.0,0,29/01/2022,360,0,ConsumerDiscretionary,White,1.0,0,0,0,1,ByBirth,1000,0
22/02/2022,1,20.67,415,1,22/02/2022,0,1,Energy,White,125,0,0,0,0,ByBirth,44,0
23/02/2022,1,26.75,2.0,1,23/02/2022,80,1,Real Estate,White,0.75,0,0,0,1,ByBirth,0,0
24/02/2022,1,23.58,835,1,24/02/2022,220,1,ConsumerDiscretionary,Black,85,0,0,0,1,ByBirth,5,0
25/02/2022,1,39.17,2.5,0,25/02/2022,200,0,ConsumerDiscretionary,Black,10.0,0,0,0,1,ByOtherMeans,0,0
26/02/2022,1,22.75,11.5,1,26/02/2022,0,1,ConsumerDiscretionary,White,415,0,0,0,0,ByBirth,0,0
27/02/2022,1,26.5,2.71,0,27/02/2022,80,0,Energy,White,85,0,0,0,0,ByOtherMeans,0,0
28/02/2022,0,16.92,0.5,1,28/02/2022,240,1,ConsumerDiscretionary,White,165,0,1,6,1,ByBirth,35,0
01/03/2022,1,23.5,3.165,0,01/03/2022,280,0,Financials,White,415,0,1,1,1,ByBirth,80,0
02/03/2022,0,17.33,9.5,1,02/03/2022,0,1,ConsumerStaples,White,1.75,0,1,10,1,ByBirth,10,0
20/03/2022,1,23.75,415,0,20/03/2022,128,0,Energy,White,0.04,0,1,2,0,ByBirth,6,0
20/03/2022,1,34.67,01.08,1,20/03/2022,28,1,CommunicationServices,White,1.165,0,0,0,0,ByOtherMeans,0,0
20/03/2022,1,74.83,19.0,0,20/03/2022,0,0,Healthcare,Latino,0.04,0,1,2,0,ByBirth,351,0
20/03/2022,1,28.17,125,0,20/03/2022,216,0,Financials,White,85,0,0,0,0,ByBirth,2100,0
20/03/2022,1,24.5,13.335,0,20/03/2022,120,0,ConsumerStaples,White,0.04,0,0,0,1,ByBirth,475,0
20/03/2022,1,18.83,3.54,0,20/03/2022,180,0,Healthcare,Latino,0.0,0,0,0,1,ByBirth,1,0
20/03/2022,1,45.33,1.0,1,20/03/2022,263,1,Materials,White,125,0,0,0,1,ByBirth,0,0
20/03/2022,0,47.25,0.75,1,20/03/2022,333,1,Materials,Black,2.75,1,1,1,0,ByBirth,892,1
20/03/2022,1,24.17,875,1,20/03/2022,520,1,Materials,White,4.625,1,1,2,1,ByBirth,2000,1
20/03/2022,1,39.25,9.5,1,20/03/2022,240,1,CommunicationServices,White,6.5,1,1,14,0,ByBirth,4607,1
13/03/2022,0,20.5,11.835,1,13/03/2022,340,1,Energy,Black,6.0,1,0,0,0,ByBirth,0,1
14/03/2022,0,18.83,4.415,0,14/03/2022,240,0,Energy,Black,3.0,1,0,0,0,ByBirth,0,1
15/03/2022,1,19.17,9.5,1,15/03/2022,120,1,Industrials,White,1.5,1,0,0,0,ByBirth,2206,1
16/03/2022,0,25.0,875,1,16/03/2022,160,1,Utilities,Black,01.04,1,0,0,1,ByBirth,5860,1
17/03/2022,1,20.17,9.25,1,17/03/2022,40,1,Energy,White,1.665,1,1,3,1,ByBirth,28,1
18/03/2022,1,25.75,0.5,1,18/03/2022,312,1,Energy,White,1.46,1,1,5,1,ByBirth,0,1
29/03/2022,1,20.42,7.0,1,29/03/2022,200,1,Energy,White,1.625,1,1,3,0,ByBirth,1391,1
29/03/2022,1,28.46,4.0,1,29/03/2022,290,1,Utilities,White,5.0,1,1,3,1,ByBirth,2279,1
29/03/2022,1,39.0,5.0,1,29/03/2022,0,1,InformationTechnology,White,3.5,1,1,10,1,ByBirth,0,1
29/03/2022,0,64.08,165,1,29/03/2022,232,1,Healthcare,Latino,0.0,1,1,1,0,ByBirth,100,1
29/03/2022,1,28.25,5.125,1,29/03/2022,420,1,Utilities,White,4.75,1,1,2,0,ByBirth,7,1
29/03/2022,0,28.75,3.75,1,29/03/2022,371,1,Energy,White,1.085,1,1,1,1,ByBirth,0,1
29/03/2022,1,31.33,19.5,1,29/03/2022,0,1,Energy,White,7.0,1,1,16,0,ByBirth,5000,1
29/03/2022,0,18.92,9.0,1,29/03/2022,88,1,ConsumerStaples,White,0.75,1,1,2,0,ByBirth,591,1
27/03/2022,0,24.75,3.0,1,27/03/2022,0,1,Materials,Black,1.835,1,1,19,0,ByBirth,500,1
28/03/2022,0,30.67,12.0,1,28/03/2022,220,1,Energy,White,2.0,1,1,1,0,ByBirth,19,1
29/03/2022,1,21.0,4.79,0,29/03/2022,80,0,Industrials,White,2.25,1,1,1,1,ByBirth,300,1
30/03/2022,1,13.75,4.0,0,30/03/2022,120,0,Industrials,White,1.75,1,1,2,1,ByBirth,1000,1
31/03/2022,0,46.0,4.0,1,31/03/2022,100,1,Research,Other,0.0,1,0,0,0,ByBirth,960,1
01/04/2022,0,44.33,0.0,1,01/04/2022,0,1,Energy,White,2.5,1,0,0,0,ByBirth,0,1
02/04/2022,1,20.25,9.96,1,02/04/2022,0,1,Education,Other,0.0,1,0,0,0,ByBirth,0,1
03/04/2022,1,22.67,2.54,0,03/04/2022,0,0,Energy,Black,2.585,1,0,0,0,ByBirth,0,1
04/04/2022,1,28.46,10.5,1,04/04/2022,0,1,Utilities,White,6.5,1,0,0,0,ByBirth,0,1
