Data,Gender,Age,Debt,Married,Data 2,Qtde,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,Income,Approved
03/04/2022,0,60.92,5.0,1,03/04/2022,0,1,ConsumerStaples,White,4.0,1,1,4,0,ByBirth,99,1
03/04/2022,1,16.08,0.75,1,03/04/2022,352,1,Energy,White,1.75,1,1,5,1,ByBirth,690,1
03/04/2022,0,28.17,375,1,03/04/2022,80,1,Materials,White,585,1,1,4,0,ByBirth,0,1
03/04/2022,1,39.17,1.71,1,03/04/2022,480,1,Utilities,White,125,1,1,5,1,ByBirth,0,1
03/04/2022,1,20.42,7.5,1,03/04/2022,160,1,Financials,White,1.5,1,1,1,0,ByBirth,234,1
10/04/2022,0,30.0,5.29,1,10/04/2022,99,1,Education,Other,2.25,1,1,5,1,ByBirth,500,1
11/04/2022,1,22.83,3.0,1,11/04/2022,260,1,CommunicationServices,White,1.29,1,1,1,0,ByBirth,800,1
12/04/2022,0,22.5,8.5,1,12/04/2022,80,1,Materials,White,1.75,1,1,10,0,ByBirth,990,0
13/04/2022,0,28.58,1.665,1,13/04/2022,440,1,Materials,White,2.415,1,0,0,1,ByBirth,0,0
14/04/2022,1,45.17,1.5,1,14/04/2022,140,1,Energy,White,2.5,1,0,0,1,ByBirth,0,0
13/04/2022,1,41.58,1.75,1,13/04/2022,160,1,Financials,White,0.21,1,0,0,0,ByBirth,0,0
13/04/2022,0,57.08,335,1,13/04/2022,252,1,ConsumerDiscretionary,Asian,1.0,1,0,0,1,ByBirth,2197,0
13/04/2022,0,55.75,07.08,1,13/04/2022,100,1,Financials,Black,6.75,1,1,3,1,ByBirth,50,0
13/04/2022,1,43.25,25.21,1,13/04/2022,760,1,Materials,Black,0.21,1,1,1,0,ByBirth,90,0
13/04/2022,0,25.33,2.085,1,13/04/2022,360,1,Energy,Black,2.75,1,0,0,1,ByBirth,1,0
13/04/2022,0,24.58,0.67,1,13/04/2022,400,1,ConsumerStaples,Black,1.75,1,0,0,0,ByBirth,0,0
13/04/2022,1,43.17,2.25,1,13/04/2022,560,1,ConsumerDiscretionary,Asian,0.75,1,0,0,0,ByBirth,0,0
22/04/2022,1,40.92,835,1,22/04/2022,130,1,Healthcare,Latino,0.0,1,0,0,0,ByBirth,1,0
23/04/2022,1,31.83,2.5,1,23/04/2022,523,1,ConsumerStaples,White,7.5,1,0,0,1,ByBirth,0,0
24/04/2022,0,33.92,1.585,0,24/04/2022,320,0,Healthcare,Latino,0.0,1,0,0,0,ByBirth,0,0
25/04/2022,0,24.92,1.25,1,25/04/2022,80,1,Healthcare,Latino,0.0,1,0,0,0,ByBirth,0,0
26/04/2022,1,35.25,3.165,1,26/04/2022,680,1,Utilities,Black,3.75,1,0,0,1,ByBirth,0,0
27/04/2022,1,34.25,1.75,1,27/04/2022,163,1,Industrials,Asian,0.25,1,0,0,1,ByBirth,0,0
28/04/2022,1,80.25,5.5,1,28/04/2022,0,1,Energy,White,0.54,1,0,0,0,ByBirth,340,0
29/04/2022,1,19.42,1.5,0,29/04/2022,100,0,InformationTechnology,White,2.0,1,0,0,1,ByBirth,20,0
30/04/2022,1,42.75,3.0,1,30/04/2022,0,1,ConsumerDiscretionary,Asian,1.0,1,0,0,0,ByBirth,200,0
29/04/2022,1,19.67,10.0,0,29/04/2022,140,0,Financials,Black,835,1,0,0,1,ByBirth,0,0
29/04/2022,1,36.33,3.79,1,29/04/2022,200,1,Industrials,White,1.165,1,0,0,1,ByBirth,0,0
29/04/2022,1,30.08,01.04,0,29/04/2022,132,0,ConsumerDiscretionary,Asian,0.5,1,1,10,1,ByBirth,28,0
29/04/2022,1,44.25,11.0,0,29/04/2022,0,0,Real Estate,White,1.5,1,0,0,0,ByOtherMeans,0,0
29/04/2022,1,23.58,0.46,0,29/04/2022,208,0,Industrials,White,2.625,1,1,6,1,ByBirth,347,0
29/04/2022,1,23.92,1.5,1,29/04/2022,200,1,Real Estate,Black,1.875,1,1,6,0,ByBirth,327,1
07/05/2022,1,33.17,1.0,1,07/05/2022,340,1,Utilities,White,0.75,1,1,7,1,ByBirth,4071,1
08/05/2022,1,48.33,12.0,1,08/05/2022,110,1,CommunicationServices,White,16.0,1,0,0,0,ByOtherMeans,0,1
09/05/2022,1,76.75,22.29,1,09/05/2022,0,1,Education,Other,12.75,1,1,1,1,ByBirth,109,1
10/05/2022,1,51.33,10.0,1,10/05/2022,0,1,ConsumerDiscretionary,Asian,0.0,1,1,11,0,ByBirth,1249,1
11/05/2022,1,34.75,15.0,1,11/05/2022,0,1,Transport,Other,5.375,1,1,9,1,ByBirth,134,1
12/05/2022,1,38.58,3.335,1,12/05/2022,383,1,Industrials,White,4.0,1,1,14,0,ByBirth,1344,1
12/05/2022,0,22.42,11.25,0,12/05/2022,0,0,Utilities,Black,0.75,1,1,4,0,ByBirth,321,1
12/05/2022,1,41.92,0.42,1,12/05/2022,220,1,Energy,Black,0.21,1,1,6,0,ByBirth,948,1
12/05/2022,1,29.58,4.5,1,12/05/2022,330,1,Industrials,White,7.5,1,1,2,1,ByBirth,0,1
12/05/2022,0,32.17,1.46,1,12/05/2022,120,1,Industrials,White,1.085,1,1,16,0,ByBirth,2079,1
12/05/2022,1,51.42,0.04,1,12/05/2022,0,1,Utilities,Black,0.04,1,0,0,0,ByBirth,3000,1
12/05/2022,0,22.83,2.29,1,12/05/2022,140,1,Materials,Black,2.29,1,1,7,1,ByBirth,2384,1
19/05/2022,0,25.0,12.33,1,19/05/2022,400,1,InformationTechnology,Black,3.5,1,1,6,0,ByBirth,458,1
20/05/2022,1,26.75,1.125,1,20/05/2022,0,1,Utilities,Black,1.25,1,0,0,0,ByBirth,5298,1
21/05/2022,1,23.33,1.5,1,21/05/2022,422,1,Energy,Black,1.415,1,0,0,0,ByBirth,200,1
22/05/2022,1,24.42,12.335,1,22/05/2022,120,1,Materials,Black,1.585,1,0,0,1,ByBirth,0,1
23/05/2022,1,42.17,05.04,1,23/05/2022,92,1,Materials,Black,12.75,1,0,0,1,ByBirth,0,1
24/05/2022,0,20.83,3.0,1,24/05/2022,100,1,ConsumerStaples,White,0.04,1,0,0,0,ByBirth,0,1
25/05/2022,1,23.08,11.5,1,25/05/2022,290,1,Industrials,Black,2.125,1,1,11,1,ByBirth,284,1
26/05/2022,0,25.17,2.875,1,26/05/2022,360,1,Utilities,Black,875,1,0,0,0,ByBirth,0,1
27/05/2022,1,43.08,375,0,27/05/2022,300,0,Energy,White,375,1,1,8,1,ByBirth,162,1
28/05/2022,0,35.75,915,1,28/05/2022,0,1,ConsumerStaples,White,0.75,1,1,4,0,ByBirth,1583,1
29/05/2022,1,59.5,2.75,1,29/05/2022,60,1,Industrials,White,1.75,1,1,5,1,ByBirth,58,1
30/05/2022,1,21.0,3.0,0,30/05/2022,160,0,Real Estate,White,1.085,1,1,8,1,ByBirth,1,1
31/05/2022,1,21.92,0.54,0,31/05/2022,840,0,Utilities,White,0.04,1,1,1,1,ByBirth,59,1
01/06/2022,0,65.17,14.0,1,01/06/2022,0,1,Healthcare,Latino,0.0,1,1,11,1,ByBirth,1400,1
02/06/2022,0,20.33,10.0,1,02/06/2022,50,1,Energy,Black,1.0,1,1,4,0,ByBirth,1465,1
03/06/2022,1,32.25,165,0,03/06/2022,432,0,Energy,Black,3.25,1,1,1,1,ByBirth,8000,1
31/05/2022,1,30.17,0.5,1,31/05/2022,32,1,Energy,White,1.75,1,1,11,0,ByBirth,540,1
01/06/2022,1,25.17,6.0,1,01/06/2022,0,1,Energy,White,1.0,1,1,3,0,ByBirth,0,1
31/05/2022,1,39.17,1.625,1,31/05/2022,186,1,Energy,White,1.5,1,1,10,0,ByBirth,4700,1
01/06/2022,1,39.08,6.0,1,01/06/2022,108,1,CommunicationServices,White,1.29,1,1,5,1,ByBirth,1097,1
31/05/2022,1,31.67,0.83,1,31/05/2022,303,1,Utilities,White,1.335,1,1,8,1,ByBirth,3290,1
01/06/2022,1,41.0,0.04,1,01/06/2022,560,1,Education,White,0.04,0,1,1,0,ByOtherMeans,0,1
31/05/2022,1,48.5,4.25,1,31/05/2022,225,1,CommunicationServices,White,125,1,0,0,1,ByBirth,0,1
01/06/2022,1,32.67,9.0,0,01/06/2022,154,0,Industrials,Black,5.25,1,0,0,1,ByBirth,0,1
12/06/2022,0,28.08,15.0,0,12/06/2022,0,0,Education,Other,0.0,1,0,0,0,ByBirth,13212,1
13/06/2022,1,73.42,17.75,1,13/06/2022,0,1,Healthcare,Latino,0.0,1,0,0,1,ByBirth,0,1
14/06/2022,1,64.08,20.0,1,14/06/2022,0,1,Utilities,Black,17.5,1,1,9,1,ByBirth,1000,1
15/06/2022,1,51.58,15.0,1,15/06/2022,0,1,Energy,White,8.5,1,1,9,0,ByBirth,0,1
16/06/2022,1,26.67,1.75,0,16/06/2022,160,0,Energy,White,1.0,1,1,5,1,ByBirth,5777,1
17/06/2022,1,25.33,0.58,1,17/06/2022,96,1,Energy,White,0.29,1,1,7,1,ByBirth,5124,1
18/06/2022,1,30.17,6.5,1,18/06/2022,330,1,InformationTechnology,White,3.125,1,1,8,0,ByBirth,1200,1
19/06/2022,1,27.0,0.75,1,19/06/2022,312,1,Energy,Black,4.25,1,1,3,1,ByBirth,150,1
20/06/2022,1,23.17,0.0,1,20/06/2022,0,1,Energy,White,0.0,0,0,0,0,Temporary,0,1
20/06/2022,1,34.17,5.25,1,20/06/2022,290,1,Industrials,White,85,0,0,0,1,ByBirth,6,1
20/06/2022,1,38.67,0.21,1,20/06/2022,280,1,Financials,White,85,1,0,0,1,ByBirth,0,1
20/06/2022,1,25.75,0.75,1,20/06/2022,349,1,Energy,Asian,0.25,1,0,0,0,ByBirth,23,1
20/06/2022,0,46.08,3.0,1,20/06/2022,396,1,Energy,White,2.375,1,1,8,1,ByBirth,4159,1
20/06/2022,0,21.5,6.0,1,20/06/2022,80,1,ConsumerStaples,White,2.5,1,1,3,0,ByBirth,918,1
20/06/2022,1,20.08,125,1,20/06/2022,240,1,Materials,White,1.0,0,1,1,0,ByBirth,768,1
20/06/2022,1,20.5,2.415,1,20/06/2022,200,1,Energy,White,2.0,1,1,11,1,ByBirth,3000,1
20/06/2022,0,29.5,0.46,1,20/06/2022,380,1,Financials,White,0.54,1,1,4,0,ByBirth,500,1
29/06/2022,1,42.25,1.75,0,29/06/2022,150,0,Energy,White,0.0,0,0,0,1,ByBirth,1,0
30/06/2022,1,29.83,1.25,0,30/06/2022,224,0,Financials,White,0.25,0,0,0,0,ByBirth,0,0
01/07/2022,1,20.08,0.25,1,01/07/2022,200,1,Materials,White,125,0,0,0,0,ByBirth,0,0
02/07/2022,1,23.42,585,1,02/07/2022,180,1,Energy,Black,85,1,0,0,0,ByBirth,0,0
03/07/2022,0,29.58,1.75,0,03/07/2022,280,0,Financials,White,1.25,0,0,0,1,ByBirth,0,0
10/07/2022,1,16.17,0.04,1,10/07/2022,0,1,Energy,White,0.04,0,0,0,0,ByBirth,0,1
11/07/2022,1,32.33,3.5,1,11/07/2022,232,1,Financials,White,0.5,0,0,0,1,ByBirth,0,0
12/07/2022,1,28.46,0.04,0,12/07/2022,460,0,Real Estate,White,4.25,0,0,0,1,ByBirth,0,0
10/07/2022,1,47.83,4.165,1,10/07/2022,520,1,Utilities,Asian,85,0,0,0,1,ByBirth,0,0
11/07/2022,1,20.0,1.25,0,11/07/2022,140,0,Financials,White,125,0,0,0,0,ByBirth,4,0
12/07/2022,1,27.58,3.25,0,12/07/2022,369,0,Materials,Black,5.085,0,1,2,1,ByBirth,1,0
10/07/2022,1,22.0,0.79,1,10/07/2022,420,1,Industrials,White,0.29,0,1,1,0,ByBirth,283,0
11/07/2022,1,19.33,10.915,1,11/07/2022,200,1,Energy,Asian,585,0,1,2,1,ByBirth,7,0
12/07/2022,0,38.33,4.415,1,12/07/2022,160,1,Energy,White,125,0,0,0,0,ByBirth,0,0
10/07/2022,1,29.42,1.25,1,10/07/2022,400,1,Energy,Black,0.25,0,1,2,1,ByBirth,108,0
11/07/2022,1,22.67,0.75,1,11/07/2022,400,1,ConsumerDiscretionary,White,1.585,0,1,1,1,ByBirth,9,0
12/07/2022,1,32.25,14.0,0,12/07/2022,160,0,Healthcare,Latino,0.0,0,1,2,0,ByBirth,1,0
16/07/2022,1,29.58,4.75,1,16/07/2022,460,1,CommunicationServices,White,2.0,0,1,1,1,ByBirth,68,0
17/07/2022,1,18.42,10.415,0,17/07/2022,120,0,ConsumerStaples,White,125,1,0,0,0,ByBirth,375,0
18/07/2022,1,22.17,2.25,1,18/07/2022,160,1,ConsumerDiscretionary,White,125,0,0,0,0,ByBirth,10,0
18/07/2022,1,22.67,165,1,18/07/2022,0,1,Energy,Other,2.25,0,0,0,1,ByOtherMeans,0,1
18/07/2022,0,25.58,0.0,1,18/07/2022,0,1,Energy,White,0.0,0,0,0,0,Temporary,0,1
18/07/2022,1,18.83,0.0,1,18/07/2022,160,1,Materials,White,665,0,0,0,0,ByBirth,1,0
18/07/2022,1,21.58,0.79,0,18/07/2022,160,0,InformationTechnology,White,665,0,0,0,0,ByBirth,0,0
18/07/2022,1,23.75,12.0,1,18/07/2022,80,1,Energy,White,2.085,0,0,0,0,ByOtherMeans,0,0
18/07/2022,1,22.0,7.835,0,18/07/2022,0,0,ConsumerDiscretionary,Asian,165,0,0,0,1,ByBirth,0,0
18/07/2022,1,36.08,2.54,1,18/07/2022,0,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,1000,0
18/07/2022,1,29.25,13.0,1,18/07/2022,228,1,Real Estate,Black,0.5,0,0,0,0,ByBirth,0,0
18/07/2022,0,19.58,665,1,18/07/2022,220,1,Industrials,White,1.665,0,0,0,0,ByBirth,5,0
18/07/2022,0,22.92,1.25,1,18/07/2022,120,1,Materials,White,0.25,0,0,0,1,ByBirth,809,0
18/07/2022,0,27.25,0.29,1,18/07/2022,272,1,CommunicationServices,Black,125,0,1,1,1,ByBirth,108,0
18/07/2022,0,38.75,1.5,1,18/07/2022,76,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0
18/07/2022,1,32.42,2.165,0,18/07/2022,120,0,Financials,Latino,0.0,0,0,0,0,ByBirth,0,0
18/07/2022,0,23.75,0.71,1,18/07/2022,240,1,Industrials,White,0.25,0,1,1,1,ByBirth,4,0
18/07/2022,1,18.17,2.46,1,18/07/2022,160,1,Energy,Other,0.96,0,1,2,1,ByBirth,587,0
18/07/2022,1,40.92,0.5,0,18/07/2022,130,0,CommunicationServices,White,0.5,0,0,0,1,ByBirth,0,0
18/07/2022,1,19.5,9.585,1,18/07/2022,80,1,ConsumerStaples,White,0.79,0,0,0,0,ByBirth,350,0
18/07/2022,1,28.58,3.625,1,18/07/2022,100,1,ConsumerStaples,White,0.25,0,0,0,1,ByBirth,0,0
18/07/2022,1,35.58,0.75,1,18/07/2022,231,1,Financials,White,1.5,0,0,0,1,ByBirth,0,0
18/07/2022,1,34.17,2.75,1,18/07/2022,232,1,ConsumerDiscretionary,Asian,2.5,0,0,0,1,ByBirth,200,0
18/07/2022,1,33.17,2.25,0,18/07/2022,200,0,InformationTechnology,White,3.5,0,0,0,1,ByBirth,141,0
18/07/2022,1,31.58,0.75,0,18/07/2022,320,0,ConsumerStaples,White,3.5,0,0,0,1,ByBirth,0,0
18/07/2022,0,52.5,7.0,1,18/07/2022,0,1,ConsumerStaples,Black,3.0,0,0,0,0,ByBirth,0,0
11/08/2022,1,36.17,0.42,0,11/08/2022,309,0,Industrials,White,0.29,0,0,0,1,ByBirth,2,0
12/08/2022,1,37.33,2.665,1,12/08/2022,0,1,InformationTechnology,White,165,0,0,0,1,ByBirth,501,0
13/08/2022,0,20.83,8.5,1,13/08/2022,0,1,Energy,White,165,0,0,0,0,ByBirth,351,0
14/08/2022,1,24.08,9.0,1,14/08/2022,0,1,ConsumerStaples,White,0.25,0,0,0,1,ByBirth,0,0
15/08/2022,1,25.58,335,1,15/08/2022,340,1,Financials,Black,3.5,0,0,0,1,ByBirth,0,0
16/08/2022,0,35.17,3.75,1,16/08/2022,0,1,Healthcare,Latino,0.0,0,1,6,0,ByBirth,200,0
17/08/2022,1,48.08,3.75,1,17/08/2022,100,1,ConsumerDiscretionary,Asian,1.0,0,0,0,0,ByBirth,2,0
18/08/2022,0,15.83,7.625,1,18/08/2022,0,1,Materials,White,125,0,1,1,1,ByBirth,160,0
19/08/2022,0,22.5,415,1,19/08/2022,144,1,ConsumerDiscretionary,White,335,0,0,0,1,ByOtherMeans,0,0
18/07/2022,1,21.5,11.5,1,18/07/2022,100,1,ConsumerDiscretionary,White,0.5,1,0,0,1,ByBirth,68,0
11/08/2022,0,23.58,0.83,1,11/08/2022,200,1,Materials,White,415,0,1,1,1,ByBirth,11,0
12/08/2022,0,21.08,5.0,0,12/08/2022,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth,0,0
13/08/2022,1,25.67,3.25,1,13/08/2022,416,1,Energy,Black,2.29,0,1,1,1,ByBirth,21,0
14/08/2022,0,38.92,1.665,1,14/08/2022,0,1,ConsumerStaples,White,0.25,0,0,0,0,ByBirth,390,0
15/08/2022,0,15.75,375,1,15/08/2022,120,1,Energy,White,1.0,0,0,0,0,ByBirth,18,0
16/08/2022,0,28.58,3.75,1,16/08/2022,40,1,Energy,White,0.25,0,1,1,1,ByBirth,154,0
17/08/2022,1,22.25,9.0,1,17/08/2022,0,1,ConsumerStaples,White,85,0,0,0,0,ByBirth,0,0
18/08/2022,1,29.83,3.5,1,18/08/2022,216,1,Energy,White,165,0,0,0,0,ByBirth,0,0
19/08/2022,0,23.5,1.5,1,19/08/2022,160,1,Industrials,White,875,0,0,0,1,ByBirth,0,0
18/07/2022,1,32.08,4.0,0,18/07/2022,120,0,InformationTechnology,White,1.5,0,0,0,1,ByBirth,0,0
11/08/2022,1,31.08,1.5,0,11/08/2022,160,0,Industrials,White,0.04,0,0,0,0,ByOtherMeans,0,0
12/08/2022,1,31.83,0.04,0,12/08/2022,0,0,CommunicationServices,White,0.04,0,0,0,0,ByBirth,0,0
13/08/2022,0,21.75,11.75,1,13/08/2022,180,1,Energy,White,0.25,0,0,0,1,ByBirth,0,0
14/08/2022,0,17.92,0.54,1,14/08/2022,80,1,Energy,White,1.75,0,1,1,1,ByBirth,5,0
15/08/2022,1,30.33,0.5,1,15/08/2022,252,1,Real Estate,Black,85,0,0,0,1,ByOtherMeans,0,0
16/08/2022,1,51.83,02.04,0,16/08/2022,120,0,Healthcare,Latino,1.5,0,0,0,0,ByBirth,1,0
17/08/2022,1,47.17,5.835,1,17/08/2022,465,1,Industrials,White,5.5,0,0,0,0,ByBirth,150,0
18/08/2022,1,25.83,12.835,1,18/08/2022,0,1,InformationTechnology,White,0.5,0,0,0,0,ByBirth,2,0
19/08/2022,0,50.25,835,1,19/08/2022,240,1,ConsumerStaples,White,0.5,0,0,0,1,ByBirth,117,0
18/07/2022,1,29.5,2.0,0,18/07/2022,256,0,Education,Black,2.0,0,0,0,0,ByBirth,17,0
11/08/2022,0,37.33,2.5,1,11/08/2022,260,1,ConsumerDiscretionary,Black,0.21,0,0,0,0,ByBirth,246,0
12/08/2022,0,41.58,01.04,1,12/08/2022,240,1,ConsumerStaples,White,665,0,0,0,0,ByBirth,237,0
13/08/2022,0,30.58,10.665,1,13/08/2022,129,1,Materials,Black,85,0,1,12,1,ByBirth,3,0
14/08/2022,1,19.42,7.25,1,14/08/2022,100,1,CommunicationServices,White,0.04,0,1,1,0,ByBirth,1,0
15/08/2022,0,17.92,10.21,1,15/08/2022,0,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth,50,0
16/08/2022,0,20.08,1.25,1,16/08/2022,0,1,Energy,White,0.0,0,0,0,0,ByBirth,0,0
17/08/2022,1,19.5,0.29,1,17/08/2022,280,1,Financials,White,0.29,0,0,0,0,ByBirth,364,0
18/08/2022,1,27.83,1.0,0,18/08/2022,176,0,Real Estate,Black,3.0,0,0,0,0,ByBirth,537,0
19/08/2022,1,17.08,3.29,1,19/08/2022,140,1,ConsumerDiscretionary,White,335,0,0,0,1,ByBirth,2,0
19/09/2022,1,36.42,0.75,0,19/09/2022,240,0,Real Estate,White,585,0,0,0,0,ByBirth,3,0
20/09/2022,1,40.58,3.29,1,20/09/2022,400,1,CommunicationServices,White,3.5,0,0,0,1,ByOtherMeans,0,0
21/09/2022,1,21.08,10.085,0,21/09/2022,260,0,Education,Black,1.25,0,0,0,0,ByBirth,0,0
22/09/2022,0,22.67,0.75,1,22/09/2022,200,1,Energy,White,2.0,0,1,2,1,ByBirth,394,0
23/09/2022,0,25.25,13.5,0,23/09/2022,200,0,Healthcare,Latino,2.0,0,1,1,1,ByBirth,1,0
24/09/2022,1,17.92,205,1,24/09/2022,280,1,ConsumerStaples,White,0.04,0,0,0,0,ByBirth,750,0
25/09/2022,1,35.0,3.375,1,25/09/2022,0,1,Energy,Black,8.29,0,0,0,1,ByBirth,0,0